experiment_type,zone_id,algorithm,objective,distance,time,num_routes,improvement,first_stage_obj,second_stage_obj,convergence_score,param_adjustments,adaptation_steps,final_parameters
baseline,Z019,CW,2.8069455607884195,0.8069455607884196,0.021197795867919922,1,,,,,,,
baseline,Z019,SA,3.3510723505261915,1.3510723505261915,0.0015032291412353516,1,,,,,,,
baseline,Z019,TS,59.47026867798939,3.4702686779893868,0.9912726879119873,56,,,,,,,
baseline,Z019,VNS,13.607679719030703,1.6076797190307022,0.0965120792388916,12,,,,,,,
baseline,Z004,CW,2.4267894954224327,0.4267894954224327,0.008017778396606445,1,,,,,,,
baseline,Z004,SA,2.9587759597107564,0.9587759597107566,0.0009996891021728516,1,,,,,,,
baseline,Z004,TS,35.52373110473775,2.0237311047377515,0.3759160041809082,33,,,,,,,
baseline,Z004,VNS,8.424606179064408,0.9246061790644092,0.03606820106506348,7,,,,,,,
baseline,Z015,CW,2.8084318956168617,0.8084318956168617,0.01051187515258789,1,,,,,,,
baseline,Z015,SA,3.2179441592046683,1.2179441592046685,0.0019996166229248047,1,,,,,,,
baseline,Z015,TS,41.02152939403244,2.021529394032442,0.5261659622192383,39,,,,,,,
baseline,Z015,VNS,9.25568290167216,1.2556829016721591,0.04800009727478027,8,,,,,,,
baseline,Z006,CW,2.4210692317812113,0.42106923178121125,0.003222227096557617,1,,,,,,,
baseline,Z006,SA,2.0243509058070916,0.5243509058070916,0.0009965896606445312,1,,,,,,,
baseline,Z006,TS,16.62928542599034,0.6292854259903382,0.10868048667907715,16,,,,,,,
baseline,Z006,VNS,4.414103623108689,0.4141036231086892,0.011095285415649414,4,,,,,,,
baseline,Z022,CW,2.361113233092363,0.3611132330923633,0.0071184635162353516,1,,,,,,,
baseline,Z022,SA,1.7684581560088335,0.7684581560088335,0.0015044212341308594,1,,,,,,,
baseline,Z022,TS,30.439769020127265,1.4397690201272668,0.32059288024902344,29,,,,,,,
baseline,Z022,VNS,6.676218369953154,0.6762183699531537,0.02886056900024414,6,,,,,,,
baseline,Z023,CW,2.6239900658813275,0.6239900658813275,0.005504608154296875,1,,,,,,,
baseline,Z023,SA,2.401916828466933,0.9019168284669333,0.0020062923431396484,1,,,,,,,
baseline,Z023,TS,28.233641043447836,1.2336410434478369,0.26679039001464844,27,,,,,,,
baseline,Z023,VNS,6.768210217559307,0.7682102175593076,0.024041414260864258,6,,,,,,,
baseline,Z020,CW,2.590486115482843,0.5904861154828431,0.005995273590087891,1,,,,,,,
baseline,Z020,SA,2.2594536311732485,0.7594536311732487,0.001005411148071289,1,,,,,,,
baseline,Z020,TS,27.29021504509006,1.2902150450900616,0.24282288551330566,26,,,,,,,
baseline,Z020,VNS,6.78520193846102,0.78520193846102,0.02303934097290039,6,,,,,,,
baseline,Z014,CW,2.428791556224052,0.4287915562240519,0.004000663757324219,1,,,,,,,
baseline,Z014,SA,2.0044096578960784,0.5044096578960783,0.0010044574737548828,1,,,,,,,
baseline,Z014,TS,21.92339482926694,0.9233948292669414,0.1704866886138916,21,,,,,,,
baseline,Z014,VNS,5.48697158424076,0.48697158424076065,0.017538785934448242,5,,,,,,,
baseline,Z024,CW,2.48598652634948,0.48598652634948014,0.005002498626708984,1,,,,,,,
baseline,Z024,SA,3.9805625760144467,0.9805625760144469,0.0025107860565185547,2,,,,,,,
baseline,Z024,TS,24.769715210165014,1.7697152101650135,0.1819465160369873,22,,,,,,,
baseline,Z024,VNS,6.662402226802898,0.6624022268028988,0.01694488525390625,5,,,,,,,
baseline,Z018,CW,2.3723937300553493,0.3723937300553491,0.003990650177001953,1,,,,,,,
baseline,Z018,SA,2.192855134434775,0.6928551344347749,0.0010058879852294922,1,,,,,,,
baseline,Z018,TS,21.574774934593155,1.0747749345931557,0.155503511428833,20,,,,,,,
baseline,Z018,VNS,5.031874611929078,0.5318746119290779,0.014519929885864258,4,,,,,,,
baseline,Z002,CW,2.0426876483604697,0.04268764836046966,0.002061128616333008,1,,,,,,,
baseline,Z002,SA,1.0425437857219564,0.04254378572195639,0.0015075206756591797,1,,,,,,,
baseline,Z002,TS,5.080726281529992,0.08072628152999152,0.02002239227294922,5,,,,,,,
baseline,Z002,VNS,1.0426876483604697,0.04268764836046966,0.0030002593994140625,1,,,,,,,
baseline,Z016,CW,2.20774375990634,0.20774375990633995,0.0025005340576171875,1,,,,,,,
baseline,Z016,SA,3.8458757968707413,0.3458757968707411,0.0019986629486083984,2,,,,,,,
baseline,Z016,TS,15.513003786073073,0.5130037860730724,0.08530020713806152,14,,,,,,,
baseline,Z016,VNS,4.203001984748994,0.2030019847489937,0.008498191833496094,3,,,,,,,
baseline,Z012,CW,2.291102288977784,0.291102288977784,0.002999544143676758,1,,,,,,,
baseline,Z012,SA,2.4850354679516506,0.48503546795165087,0.0009999275207519531,1,,,,,,,
baseline,Z012,TS,11.608343881386226,0.6083438813862254,0.06210923194885254,11,,,,,,,
baseline,Z012,VNS,3.364502702499074,0.36450270249907385,0.006999969482421875,3,,,,,,,
baseline,Z008,CW,2.2352703360669657,0.23527033606696565,0.00099945068359375,1,,,,,,,
baseline,Z008,SA,1.9052538081506327,0.4052538081506326,0.0010159015655517578,1,,,,,,,
baseline,Z008,TS,5.544429700745505,0.5444297007455053,0.0200192928314209,5,,,,,,,
baseline,Z008,VNS,1.2328756017172615,0.23287560171726157,0.0030024051666259766,1,,,,,,,
baseline,Z021,CW,2.4396150816352544,0.4396150816352544,0.003515005111694336,1,,,,,,,
baseline,Z021,SA,2.029272604415906,0.5292726044159058,0.0009965896606445312,1,,,,,,,
baseline,Z021,TS,21.685929996731815,0.685929996731816,0.1700124740600586,21,,,,,,,
baseline,Z021,VNS,5.486492823392353,0.4864928233923529,0.016019821166992188,5,,,,,,,
baseline,Z011,CW,2.357007723597475,0.35700772359747507,0.001999378204345703,1,,,,,,,
baseline,Z011,SA,1.9113894217315461,0.41138942173154613,0.0010013580322265625,1,,,,,,,
baseline,Z011,TS,10.434762216563058,0.4347622165630577,0.05408191680908203,10,,,,,,,
baseline,Z011,VNS,2.3569077624558505,0.3569077624558504,0.005505800247192383,2,,,,,,,
baseline,Z007,CW,2.113483578493347,0.11348357849334706,0.0019979476928710938,1,,,,,,,
baseline,Z007,SA,1.2084006838325048,0.20840068383250482,0.001003265380859375,1,,,,,,,
baseline,Z007,TS,7.409706118493539,0.40970611849353933,0.03113698959350586,7,,,,,,,
baseline,Z007,VNS,2.132261925025558,0.13226192502555795,0.003991365432739258,2,,,,,,,
baseline,Z017,CW,2.4799832639829145,0.47998326398291447,0.0019998550415039062,1,,,,,,,
baseline,Z017,SA,1.9000756686808777,0.4000756686808778,0.0009996891021728516,1,,,,,,,
baseline,Z017,TS,10.018866637913748,1.0188666379137474,0.04533195495605469,9,,,,,,,
baseline,Z017,VNS,2.3837015905076013,0.38370159050760133,0.005506038665771484,2,,,,,,,
baseline,Z001,CW,3.1155043769387154,0.1155043769387156,0.0009996891021728516,2,,,,,,,
baseline,Z001,SA,1.6155043769387156,0.1155043769387156,0.0010066032409667969,1,,,,,,,
baseline,Z001,TS,2.1155043769387154,0.1155043769387156,0.009502172470092773,2,,,,,,,
baseline,Z001,VNS,1.1155043769387156,0.1155043769387156,0.0020012855529785156,1,,,,,,,
baseline,Z003,CW,2.4295862190430486,0.42958621904304856,0.0020072460174560547,1,,,,,,,
baseline,Z003,SA,1.987243519519303,0.4872435195193029,0.0009963512420654297,1,,,,,,,
baseline,Z003,TS,10.546994292410131,0.5469942924101315,0.05254960060119629,10,,,,,,,
baseline,Z003,VNS,2.3244527806773445,0.3244527806773447,0.0050046443939208984,2,,,,,,,
baseline,Z010,CW,2.2080772624332985,0.20807726243329827,0.0010013580322265625,1,,,,,,,
baseline,Z010,SA,1.7080772624332983,0.20807726243329827,0.001504659652709961,1,,,,,,,
baseline,Z010,TS,3.2080772624332985,0.20807726243329827,0.012539386749267578,3,,,,,,,
baseline,Z010,VNS,1.2080772624332983,0.20807726243329827,0.0030002593994140625,1,,,,,,,
baseline,Z005,CW,1.5,0.0,0.0,1,,,,,,,
baseline,Z005,SA,1.5,0.0,0.0010101795196533203,1,,,,,,,
baseline,Z005,TS,1.0,0.0,0.0019996166229248047,1,,,,,,,
baseline,Z005,VNS,1.0,0.0,0.0020046234130859375,1,,,,,,,
baseline,Z013,CW,2.206877499151507,0.20687749915150722,0.0009970664978027344,1,,,,,,,
baseline,Z013,SA,1.2241724842149562,0.22417248421495617,0.0009999275207519531,1,,,,,,,
baseline,Z013,TS,6.380225035879975,0.380225035879975,0.028278827667236328,6,,,,,,,
baseline,Z013,VNS,2.206877499151507,0.20687749915150722,0.0035295486450195312,2,,,,,,,
baseline,Z009,CW,2.025653403438924,0.02565340343892441,0.0010001659393310547,1,,,,,,,
baseline,Z009,SA,1.0256534034389244,0.02565340343892441,0.0020034313201904297,1,,,,,,,
baseline,Z009,TS,2.025653403438924,0.02565340343892441,0.009515047073364258,2,,,,,,,
baseline,Z009,VNS,1.0256534034389244,0.02565340343892441,0.0019989013671875,1,,,,,,,
hybrid,Z019,CW_TS,59.47026867798939,3.4702686779893868,0.986222505569458,56,-20.186826530859143,0.0,0.0,,,,
hybrid,Z019,CW_VNS,13.607679719030703,1.6076797190307022,0.09644699096679688,12,-3.8478602182824506,0.0,0.0,,,,
hybrid,Z019,SA_TS,59.47026867798939,3.4702686779893868,1.0031380653381348,56,-16.746638227208454,0.0,0.0,,,,
hybrid,Z019,SA_VNS,13.607679719030703,1.6076797190307022,0.09823846817016602,12,-3.0606940989781974,0.0,0.0,,,,
hybrid,Z004,CW_TS,35.52373110473775,2.0237311047377515,0.3715190887451172,33,-13.638159251861321,0.0,0.0,,,,
hybrid,Z004,CW_VNS,8.424606179064408,0.9246061790644092,0.03675103187561035,7,-2.471502656062854,0.0,0.0,,,,
hybrid,Z004,SA_TS,35.52373110473775,2.0237311047377515,0.37943482398986816,33,-11.006225408229447,0.0,0.0,,,,
hybrid,Z004,SA_VNS,8.424606179064408,0.9246061790644092,0.03654742240905762,7,-1.8473281836073794,0.0,0.0,,,,
hybrid,Z015,CW_TS,41.02152939403244,2.021529394032442,0.5062835216522217,39,-13.606560144134175,0.0,0.0,,,,
hybrid,Z015,CW_VNS,9.25568290167216,1.2556829016721591,0.049109458923339844,8,-2.2956764649046915,0.0,0.0,,,,
hybrid,Z015,SA_TS,41.02152939403244,2.021529394032442,0.5048096179962158,39,-11.747744325113189,0.0,0.0,,,,
hybrid,Z015,SA_VNS,9.25568290167216,1.2556829016721591,0.04869580268859863,8,-1.8762720680522156,0.0,0.0,,,,
hybrid,Z006,CW_TS,16.62928542599034,0.6292854259903382,0.10823965072631836,16,-5.868570798265015,0.0,0.0,,,,
hybrid,Z006,CW_VNS,4.414103623108689,0.4141036231086892,0.010508060455322266,4,-0.8232042129010814,0.0,0.0,,,,
hybrid,Z006,SA_TS,16.62928542599034,0.6292854259903382,0.10863137245178223,16,-7.214625921962074,0.0,0.0,,,,
hybrid,Z006,SA_VNS,4.414103623108689,0.4141036231086892,0.010506391525268555,4,-1.1805031975663445,0.0,0.0,,,,
hybrid,Z022,CW_TS,30.439769020127265,1.4397690201272668,0.29383063316345215,29,-11.892125880917675,0.0,0.0,,,,
hybrid,Z022,CW_VNS,6.676218369953154,0.6762183699531537,0.02893686294555664,6,-1.8275722978390465,0.0,0.0,,,,
hybrid,Z022,SA_TS,30.439769020127265,1.4397690201272668,0.29979419708251953,29,-16.21260348552755,0.0,0.0,,,,
hybrid,Z022,SA_VNS,6.676218369953154,0.6762183699531537,0.027048349380493164,6,-2.7751633236380666,0.0,0.0,,,,
hybrid,Z023,CW_TS,28.233641043447836,1.2336410434478369,0.25879931449890137,27,-9.75981247435284,0.0,0.0,,,,
hybrid,Z023,CW_VNS,6.768210217559307,0.7682102175593076,0.02553701400756836,6,-1.5793581711926366,0.0,0.0,,,,
hybrid,Z023,SA_TS,28.233641043447836,1.2336410434478369,0.26266050338745117,27,-10.754628931705543,0.0,0.0,,,,
hybrid,Z023,SA_VNS,6.768210217559307,0.7682102175593076,0.025017261505126953,6,-1.8178370447070142,0.0,0.0,,,,
hybrid,Z020,CW_TS,27.29021504509006,1.2902150450900616,0.24422788619995117,26,-9.534785298396944,0.0,0.0,,,,
hybrid,Z020,CW_VNS,6.78520193846102,0.78520193846102,0.02505660057067871,6,-1.6192774776545442,0.0,0.0,,,,
hybrid,Z020,SA_TS,27.29021504509006,1.2902150450900616,0.24399447441101074,26,-11.078236379172468,0.0,0.0,,,,
hybrid,Z020,SA_VNS,6.78520193846102,0.78520193846102,0.024045467376708984,6,-2.003027743011359,0.0,0.0,,,,
hybrid,Z014,CW_TS,21.92339482926694,0.9233948292669414,0.17071127891540527,21,-8.02646205809048,0.0,0.0,,,,
hybrid,Z014,CW_VNS,5.48697158424076,0.48697158424076065,0.01650404930114746,5,-1.2591364706369212,0.0,0.0,,,,
hybrid,Z014,SA_TS,21.92339482926694,0.9233948292669414,0.17120623588562012,21,-9.937581917400435,0.0,0.0,,,,
hybrid,Z014,SA_VNS,5.48697158424076,0.48697158424076065,0.01702260971069336,5,-1.7374501827137177,0.0,0.0,,,,
hybrid,Z024,CW_TS,24.769715210165014,1.7697152101650135,0.18406462669372559,22,-8.963736708797788,0.0,0.0,,,,
hybrid,Z024,CW_VNS,6.662402226802898,0.6624022268028988,0.01760697364807129,5,-1.6799832405311668,0.0,0.0,,,,
hybrid,Z024,SA_TS,24.769715210165014,1.7697152101650135,0.18345141410827637,22,-5.222666956529995,0.0,0.0,,,,
hybrid,Z024,SA_VNS,6.662402226802898,0.6624022268028988,0.016527414321899414,5,-0.6737338252005709,0.0,0.0,,,,
hybrid,Z018,CW_TS,21.574774934593155,1.0747749345931557,0.16002464294433594,20,-8.094095411426418,0.0,0.0,,,,
hybrid,Z018,CW_VNS,5.031874611929078,0.5318746119290779,0.01883983612060547,4,-1.1210115960859843,0.0,0.0,,,,
hybrid,Z018,SA_TS,21.574774934593155,1.0747749345931557,0.15677690505981445,20,-8.838668590460362,0.0,0.0,,,,
hybrid,Z018,SA_VNS,5.031874611929078,0.5318746119290779,0.013509988784790039,4,-1.2946680484783057,0.0,0.0,,,,
hybrid,Z002,CW_TS,5.080726281529992,0.08072628152999152,0.02102041244506836,5,-1.4872751767055303,0.0,0.0,,,,
hybrid,Z002,CW_VNS,1.0426876483604697,0.04268764836046966,0.002997159957885742,1,0.4895511072398337,0.0,0.0,,,,
hybrid,Z002,SA_TS,5.080726281529992,0.08072628152999152,0.02102494239807129,5,-3.873393665678621,0.0,0.0,,,,
hybrid,Z002,SA_VNS,1.0426876483604697,0.04268764836046966,0.001999378204345703,1,-0.00013799193902793084,0.0,0.0,,,,
hybrid,Z016,CW_TS,15.513003786073073,0.5130037860730724,0.09052014350891113,14,-6.026632378175622,0.0,0.0,,,,
hybrid,Z016,CW_VNS,4.203001984748994,0.2030019847489937,0.008510828018188477,3,-0.9037544397486146,0.0,0.0,,,,
hybrid,Z016,SA_TS,15.513003786073073,0.5130037860730724,0.09471940994262695,14,-3.0336725899196946,0.0,0.0,,,,
hybrid,Z016,SA_VNS,4.203001984748994,0.2030019847489937,0.007500886917114258,3,-0.0928595219244558,0.0,0.0,,,,
hybrid,Z012,CW_TS,11.608343881386226,0.6083438813862254,0.06058335304260254,11,-4.066706945924049,0.0,0.0,,,,
hybrid,Z012,CW_VNS,3.364502702499074,0.36450270249907385,0.0070056915283203125,3,-0.4685082890821984,0.0,0.0,,,,
hybrid,Z012,SA_TS,11.608343881386226,0.6083438813862254,0.060965538024902344,11,-3.6712990744372265,0.0,0.0,,,,
hybrid,Z012,SA_VNS,3.364502702499074,0.36450270249907385,0.0065195560455322266,3,-0.35390530472884757,0.0,0.0,,,,
hybrid,Z008,CW_TS,5.544429700745505,0.5444297007455053,0.021017074584960938,5,-1.4804291504629004,0.0,0.0,,,,
hybrid,Z008,CW_VNS,1.2328756017172615,0.23287560171726157,0.003000020980834961,1,0.44844452063612666,0.0,0.0,,,,
hybrid,Z008,SA_TS,5.544429700745505,0.5444297007455053,0.021025657653808594,5,-1.9100740683611603,0.0,0.0,,,,
hybrid,Z008,SA_VNS,1.2328756017172615,0.23287560171726157,0.002997875213623047,1,0.3529074202906471,0.0,0.0,,,,
hybrid,Z021,CW_TS,21.685929996731815,0.685929996731816,0.16848111152648926,21,-7.889078510777164,0.0,0.0,,,,
hybrid,Z021,CW_VNS,5.486492823392353,0.4864928233923529,0.016022205352783203,5,-1.2489174069684799,0.0,0.0,,,,
hybrid,Z021,SA_TS,21.685929996731815,0.685929996731816,0.16991949081420898,21,-9.686553373628069,0.0,0.0,,,,
