experiment_type,zone_id,algorithm,objective,distance,time,num_routes,improvement,first_stage_obj,second_stage_obj,convergence_score,param_adjustments,adaptation_steps,final_parameters
hybrid,Z021,SA_VNS,5.486492823392353,0.4864928233923529,0.016134262084960938,5,-1.7036746129885063,0.0,0.0,,,,
hybrid,Z011,CW_TS,10.434762216563058,0.4347622165630577,0.05465579032897949,10,-3.427122623355937,0.0,0.0,,,,
hybrid,Z011,CW_VNS,2.3569077624558505,0.3569077624558504,0.005509376525878906,2,4.2410188402782615e-05,0.0,0.0,,,,
hybrid,Z011,SA_TS,10.434762216563058,0.4347622165630577,0.0515444278717041,10,-4.459254978564288,0.0,0.0,,,,
hybrid,Z011,SA_VNS,2.3569077624558505,0.3569077624558504,0.006112098693847656,2,-0.23308611822320593,0.0,0.0,,,,
hybrid,Z007,CW_TS,7.409706118493539,0.40970611849353933,0.03107762336730957,7,-2.5059208379445965,0.0,0.0,,,,
hybrid,Z007,CW_VNS,2.132261925025558,0.13226192502555795,0.0029964447021484375,2,-0.008885021262193933,0.0,0.0,,,,
hybrid,Z007,SA_TS,7.409706118493539,0.40970611849353933,0.0314791202545166,7,-5.131828802838208,0.0,0.0,,,,
hybrid,Z007,SA_VNS,2.132261925025558,0.13226192502555795,0.004008293151855469,2,-0.7645322065384638,0.0,0.0,,,,
hybrid,Z017,CW_TS,10.018866637913748,1.0188666379137474,0.04455924034118652,9,-3.039892842592494,0.0,0.0,,,,
hybrid,Z017,CW_VNS,2.3837015905076013,0.38370159050760133,0.0044956207275390625,2,0.03882351742998555,0.0,0.0,,,,
hybrid,Z017,SA_TS,10.018866637913748,1.0188666379137474,0.04603123664855957,9,-4.272877708533218,0.0,0.0,,,,
hybrid,Z017,SA_VNS,2.3837015905076013,0.38370159050760133,0.004270792007446289,2,-0.25452982204781327,0.0,0.0,,,,
hybrid,Z001,CW_TS,2.1155043769387154,0.1155043769387156,0.008504390716552734,2,0.32097531539422736,0.0,0.0,,,,
hybrid,Z001,CW_VNS,1.1155043769387156,0.1155043769387156,0.001996755599975586,1,0.6419506307884547,0.0,0.0,,,,
hybrid,Z001,SA_TS,2.1155043769387154,0.1155043769387156,0.00930929183959961,2,-0.3095008637163026,0.0,0.0,,,,
hybrid,Z001,SA_VNS,1.1155043769387156,0.1155043769387156,0.0009982585906982422,1,0.30950086371630275,0.0,0.0,,,,
hybrid,Z003,CW_TS,10.546994292410131,0.5469942924101315,0.053719282150268555,10,-3.3410660670294385,0.0,0.0,,,,
hybrid,Z003,CW_VNS,2.3244527806773445,0.3244527806773447,0.005000591278076172,2,0.04327215784386259,0.0,0.0,,,,
hybrid,Z003,SA_TS,10.546994292410131,0.5469942924101315,0.05226302146911621,10,-4.307348691196818,0.0,0.0,,,,
hybrid,Z003,SA_VNS,2.3244527806773445,0.3244527806773447,0.005519866943359375,2,-0.16968693461363482,0.0,0.0,,,,
hybrid,Z010,CW_TS,3.2080772624332985,0.20807726243329827,0.012507915496826172,3,-0.45288270343312226,0.0,0.0,,,,
hybrid,Z010,CW_VNS,1.2080772624332983,0.20807726243329827,0.002512693405151367,1,0.45288270343312237,0.0,0.0,,,,
hybrid,Z010,SA_TS,3.2080772624332985,0.20807726243329827,0.012515783309936523,3,-0.8781804154825674,0.0,0.0,,,,
hybrid,Z010,SA_VNS,1.2080772624332983,0.20807726243329827,0.0015053749084472656,1,0.29272680516085575,0.0,0.0,,,,
hybrid,Z005,CW_TS,1.0,0.0,0.0020020008087158203,1,0.3333333333333333,0.0,0.0,,,,
hybrid,Z005,CW_VNS,1.0,0.0,0.0009992122650146484,1,0.3333333333333333,0.0,0.0,,,,
hybrid,Z005,SA_TS,1.0,0.0,0.0030007362365722656,1,0.3333333333333333,0.0,0.0,,,,
hybrid,Z005,SA_VNS,1.0,0.0,0.0009984970092773438,1,0.3333333333333333,0.0,0.0,,,,
hybrid,Z013,CW_TS,6.380225035879975,0.380225035879975,0.027539491653442383,6,-1.8910644285117875,0.0,0.0,,,,
hybrid,Z013,CW_VNS,2.206877499151507,0.20687749915150722,0.003501415252685547,2,0.0,0.0,0.0,,,,
hybrid,Z013,SA_TS,6.380225035879975,0.380225035879975,0.02602696418762207,6,-4.211867705041189,0.0,0.0,,,,
hybrid,Z013,SA_VNS,2.206877499151507,0.20687749915150722,0.00299835205078125,2,-0.8027504519240566,0.0,0.0,,,,
hybrid,Z009,CW_TS,2.025653403438924,0.02565340343892441,0.008510351181030273,2,0.0,0.0,0.0,,,,
hybrid,Z009,CW_VNS,1.0256534034389244,0.02565340343892441,0.0019991397857666016,1,0.49366786948957475,0.0,0.0,,,,
hybrid,Z009,SA_TS,2.025653403438924,0.02565340343892441,0.010514497756958008,2,-0.9749882334978746,0.0,0.0,,,,
hybrid,Z009,SA_VNS,1.0256534034389244,0.02565340343892441,0.0010061264038085938,1,0.0,0.0,0.0,,,,
adaptive,Z019,TS_ADP_tabu_size,59.47026867798939,3.4702686779893868,0.9870009422302246,56,,,,0.0,0.0,0.0,20
adaptive,Z019,VNS_ADP_neighborhood_change,13.86787111371305,1.8678711137130497,0.7945599555969238,12,,,,0.0,0.0,0.0,{}
adaptive,Z019,CW_TS_ADP_first_stage,13.86787111371305,1.8678711137130497,0.21880030632019043,12,,,,0.0,0.0,0.0,{}
adaptive,Z019,SA_VNS_ADP_first_stage,13.86787111371305,1.8678711137130497,0.21544909477233887,12,,,,0.0,0.0,0.0,{}
adaptive,Z004,TS_ADP_tabu_size,35.52373110473775,2.0237311047377515,0.36936163902282715,33,,,,0.0,0.0,0.0,20
adaptive,Z004,VNS_ADP_neighborhood_change,8.672660077227746,1.172660077227746,0.3373095989227295,7,,,,0.0,0.0,0.0,{}
adaptive,Z004,CW_TS_ADP_first_stage,8.672660077227746,1.172660077227746,0.09776544570922852,7,,,,0.0,0.0,0.0,{}
adaptive,Z004,SA_VNS_ADP_first_stage,8.672660077227746,1.172660077227746,0.10036253929138184,7,,,,0.0,0.0,0.0,{}
adaptive,Z015,TS_ADP_tabu_size,41.02152939403244,2.021529394032442,0.501431941986084,39,,,,0.0,0.0,0.0,20
adaptive,Z015,VNS_ADP_neighborhood_change,9.497338281075724,1.4973382810757236,0.4183826446533203,8,,,,0.0,0.0,0.0,{}
adaptive,Z015,CW_TS_ADP_first_stage,9.497338281075724,1.4973382810757236,0.11629438400268555,8,,,,0.0,0.0,0.0,{}
adaptive,Z015,SA_VNS_ADP_first_stage,9.497338281075724,1.4973382810757236,0.11610889434814453,8,,,,0.0,0.0,0.0,{}
adaptive,Z006,TS_ADP_tabu_size,16.62928542599034,0.6292854259903382,0.10801839828491211,16,,,,0.0,0.0,0.0,20
adaptive,Z006,VNS_ADP_neighborhood_change,4.484518724113239,0.48451872411323954,0.1076498031616211,4,,,,0.0,0.0,0.0,{}
adaptive,Z006,CW_TS_ADP_first_stage,4.484518724113239,0.48451872411323954,0.03352689743041992,4,,,,0.0,0.0,0.0,{}
adaptive,Z006,SA_VNS_ADP_first_stage,4.484518724113239,0.48451872411323954,0.03209328651428223,4,,,,0.0,0.0,0.0,{}
adaptive,Z022,TS_ADP_tabu_size,30.439769020127265,1.4397690201272668,0.2995169162750244,29,,,,0.0,0.0,0.0,20
adaptive,Z022,VNS_ADP_neighborhood_change,6.8283968296195265,0.8283968296195262,0.25127387046813965,6,,,,0.0,0.0,0.0,{}
adaptive,Z022,CW_TS_ADP_first_stage,6.8283968296195265,0.8283968296195262,0.07291436195373535,6,,,,0.0,0.0,0.0,{}
adaptive,Z022,SA_VNS_ADP_first_stage,6.8283968296195265,0.8283968296195262,0.07458686828613281,6,,,,0.0,0.0,0.0,{}
adaptive,Z023,TS_ADP_tabu_size,28.233641043447836,1.2336410434478369,0.26039767265319824,27,,,,0.0,0.0,0.0,20
adaptive,Z023,VNS_ADP_neighborhood_change,6.956094305866591,0.9560943058665908,0.23222684860229492,6,,,,0.0,0.0,0.0,{}
adaptive,Z023,CW_TS_ADP_first_stage,6.956094305866591,0.9560943058665908,0.06957793235778809,6,,,,0.0,0.0,0.0,{}
adaptive,Z023,SA_VNS_ADP_first_stage,6.956094305866591,0.9560943058665908,0.0695810317993164,6,,,,0.0,0.0,0.0,{}
adaptive,Z020,TS_ADP_tabu_size,27.29021504509006,1.2902150450900616,0.24310564994812012,26,,,,0.0,0.0,0.0,20
adaptive,Z020,VNS_ADP_neighborhood_change,6.86374395961055,0.8637439596105495,0.2096865177154541,6,,,,0.0,0.0,0.0,{}
adaptive,Z020,CW_TS_ADP_first_stage,6.86374395961055,0.8637439596105495,0.060576438903808594,6,,,,0.0,0.0,0.0,{}
adaptive,Z020,SA_VNS_ADP_first_stage,6.86374395961055,0.8637439596105495,0.06140422821044922,6,,,,0.0,0.0,0.0,{}
adaptive,Z014,TS_ADP_tabu_size,21.92339482926694,0.9233948292669414,0.17145228385925293,21,,,,0.0,0.0,0.0,20
adaptive,Z014,VNS_ADP_neighborhood_change,5.539525808853752,0.5395258088537522,0.1476726531982422,5,,,,0.0,0.0,0.0,{}
adaptive,Z014,CW_TS_ADP_first_stage,5.539525808853752,0.5395258088537522,0.05211305618286133,5,,,,0.0,0.0,0.0,{}
adaptive,Z014,SA_VNS_ADP_first_stage,5.539525808853752,0.5395258088537522,0.04815268516540527,5,,,,0.0,0.0,0.0,{}
adaptive,Z024,TS_ADP_tabu_size,24.769715210165014,1.7697152101650135,0.18583178520202637,22,,,,0.0,0.0,0.0,20
adaptive,Z024,VNS_ADP_neighborhood_change,6.899404780399379,0.8994047803993797,0.16767477989196777,5,,,,0.0,0.0,0.0,{}
adaptive,Z024,CW_TS_ADP_first_stage,6.899404780399379,0.8994047803993797,0.05016303062438965,5,,,,0.0,0.0,0.0,{}
adaptive,Z024,SA_VNS_ADP_first_stage,6.899404780399379,0.8994047803993797,0.05153059959411621,5,,,,0.0,0.0,0.0,{}
adaptive,Z018,TS_ADP_tabu_size,21.574774934593155,1.0747749345931557,0.1564192771911621,20,,,,0.0,0.0,0.0,20
adaptive,Z018,VNS_ADP_neighborhood_change,5.248450280998956,0.7484502809989557,0.1496737003326416,4,,,,0.0,0.0,0.0,{}
adaptive,Z018,CW_TS_ADP_first_stage,5.248450280998956,0.7484502809989557,0.043050527572631836,4,,,,0.0,0.0,0.0,{}
adaptive,Z018,SA_VNS_ADP_first_stage,5.248450280998956,0.7484502809989557,0.04203295707702637,4,,,,0.0,0.0,0.0,{}
adaptive,Z002,TS_ADP_tabu_size,5.080726281529992,0.08072628152999152,0.02254462242126465,5,,,,0.0,0.0,0.0,20
adaptive,Z002,VNS_ADP_neighborhood_change,1.0426876483604697,0.04268764836046966,0.02402329444885254,1,,,,0.0,0.0,0.0,{}
adaptive,Z002,CW_TS_ADP_first_stage,1.0426876483604697,0.04268764836046966,0.00970602035522461,1,,,,0.0,0.0,0.0,{}
adaptive,Z002,SA_VNS_ADP_first_stage,1.0426876483604697,0.04268764836046966,0.009150981903076172,1,,,,0.0,0.0,0.0,{}
adaptive,Z016,TS_ADP_tabu_size,15.513003786073073,0.5130037860730724,0.0881040096282959,14,,,,0.0,0.0,0.0,20
adaptive,Z016,VNS_ADP_neighborhood_change,4.2901086908190464,0.29010869081904683,0.08459281921386719,3,,,,0.0,0.0,0.0,{}
adaptive,Z016,CW_TS_ADP_first_stage,4.2901086908190464,0.29010869081904683,0.027539730072021484,3,,,,0.0,0.0,0.0,{}
adaptive,Z016,SA_VNS_ADP_first_stage,4.2901086908190464,0.29010869081904683,0.026526451110839844,3,,,,0.0,0.0,0.0,{}
adaptive,Z012,TS_ADP_tabu_size,11.608343881386226,0.6083438813862254,0.062100887298583984,11,,,,0.0,0.0,0.0,20
adaptive,Z012,VNS_ADP_neighborhood_change,3.516590708381776,0.5165907083817757,0.06507563591003418,3,,,,0.0,0.0,0.0,{}
adaptive,Z012,CW_TS_ADP_first_stage,3.516590708381776,0.5165907083817757,0.020531177520751953,3,,,,0.0,0.0,0.0,{}
adaptive,Z012,SA_VNS_ADP_first_stage,3.516590708381776,0.5165907083817757,0.021015644073486328,3,,,,0.0,0.0,0.0,{}
adaptive,Z008,TS_ADP_tabu_size,5.544429700745505,0.5444297007455053,0.02203083038330078,5,,,,0.0,0.0,0.0,20
adaptive,Z008,VNS_ADP_neighborhood_change,1.439710572114529,0.439710572114529,0.02402353286743164,1,,,,0.0,0.0,0.0,{}
adaptive,Z008,CW_TS_ADP_first_stage,1.439710572114529,0.439710572114529,0.008932828903198242,1,,,,0.0,0.0,0.0,{}
adaptive,Z008,SA_VNS_ADP_first_stage,1.439710572114529,0.439710572114529,0.010035514831542969,1,,,,0.0,0.0,0.0,{}
adaptive,Z021,TS_ADP_tabu_size,21.685929996731815,0.685929996731816,0.171067476272583,21,,,,0.0,0.0,0.0,20
adaptive,Z021,VNS_ADP_neighborhood_change,5.59547012036136,0.5954701203613597,0.15123367309570312,5,,,,0.0,0.0,0.0,{}
adaptive,Z021,CW_TS_ADP_first_stage,5.59547012036136,0.5954701203613597,0.0480954647064209,5,,,,0.0,0.0,0.0,{}
adaptive,Z021,SA_VNS_ADP_first_stage,5.59547012036136,0.5954701203613597,0.047560691833496094,5,,,,0.0,0.0,0.0,{}
adaptive,Z011,TS_ADP_tabu_size,10.434762216563058,0.4347622165630577,0.05425310134887695,10,,,,0.0,0.0,0.0,20
adaptive,Z011,VNS_ADP_neighborhood_change,2.411978753775375,0.4119787537753748,0.054644107818603516,2,,,,0.0,0.0,0.0,{}
adaptive,Z011,CW_TS_ADP_first_stage,2.411978753775375,0.4119787537753748,0.018021345138549805,2,,,,0.0,0.0,0.0,{}
adaptive,Z011,SA_VNS_ADP_first_stage,2.411978753775375,0.4119787537753748,0.018022537231445312,2,,,,0.0,0.0,0.0,{}
adaptive,Z007,TS_ADP_tabu_size,7.409706118493539,0.40970611849353933,0.031529903411865234,7,,,,0.0,0.0,0.0,20
adaptive,Z007,VNS_ADP_neighborhood_change,2.3143664655656275,0.31436646556562753,0.03496217727661133,2,,,,0.0,0.0,0.0,{}
adaptive,Z007,CW_TS_ADP_first_stage,2.3143664655656275,0.31436646556562753,0.012021303176879883,2,,,,0.0,0.0,0.0,{}
adaptive,Z007,SA_VNS_ADP_first_stage,2.3143664655656275,0.31436646556562753,0.012515068054199219,2,,,,0.0,0.0,0.0,{}
adaptive,Z017,TS_ADP_tabu_size,10.018866637913748,1.0188666379137474,0.04650092124938965,9,,,,0.0,0.0,0.0,20
adaptive,Z017,VNS_ADP_neighborhood_change,2.4897527686652148,0.48975276866521483,0.04851102828979492,2,,,,0.0,0.0,0.0,{}
adaptive,Z017,CW_TS_ADP_first_stage,2.4897527686652148,0.48975276866521483,0.016023635864257812,2,,,,0.0,0.0,0.0,{}
adaptive,Z017,SA_VNS_ADP_first_stage,2.4897527686652148,0.48975276866521483,0.016042709350585938,2,,,,0.0,0.0,0.0,{}
adaptive,Z001,TS_ADP_tabu_size,2.1155043769387154,0.1155043769387156,0.009519815444946289,2,,,,0.0,0.0,0.0,20
adaptive,Z001,VNS_ADP_neighborhood_change,1.1155043769387156,0.1155043769387156,0.010513067245483398,1,,,,0.0,0.0,0.0,{}
adaptive,Z001,CW_TS_ADP_first_stage,1.1155043769387156,0.1155043769387156,0.0055048465728759766,1,,,,0.0,0.0,0.0,{}
adaptive,Z001,SA_VNS_ADP_first_stage,1.1155043769387156,0.1155043769387156,0.0050046443939208984,1,,,,0.0,0.0,0.0,{}
adaptive,Z003,TS_ADP_tabu_size,10.546994292410131,0.5469942924101315,0.05356550216674805,10,,,,0.0,0.0,0.0,20
adaptive,Z003,VNS_ADP_neighborhood_change,2.4062677678374604,0.40626776783746055,0.054004669189453125,2,,,,0.0,0.0,0.0,{}
adaptive,Z003,CW_TS_ADP_first_stage,2.4062677678374604,0.40626776783746055,0.01801753044128418,2,,,,0.0,0.0,0.0,{}
adaptive,Z003,SA_VNS_ADP_first_stage,2.4062677678374604,0.40626776783746055,0.019028425216674805,2,,,,0.0,0.0,0.0,{}
adaptive,Z010,TS_ADP_tabu_size,3.2080772624332985,0.20807726243329827,0.013027667999267578,3,,,,0.0,0.0,0.0,20
adaptive,Z010,VNS_ADP_neighborhood_change,1.2080772624332983,0.20807726243329827,0.01601266860961914,1,,,,0.0,0.0,0.0,{}
adaptive,Z010,CW_TS_ADP_first_stage,1.2080772624332983,0.20807726243329827,0.005507469177246094,1,,,,0.0,0.0,0.0,{}
adaptive,Z010,SA_VNS_ADP_first_stage,1.2080772624332983,0.20807726243329827,0.00600433349609375,1,,,,0.0,0.0,0.0,{}
adaptive,Z005,TS_ADP_tabu_size,1.0,0.0,0.002999544143676758,1,,,,0.0,0.0,0.0,20
adaptive,Z005,VNS_ADP_neighborhood_change,1.0,0.0,0.007405519485473633,1,,,,0.0,0.0,0.0,{}
adaptive,Z005,CW_TS_ADP_first_stage,1.0,0.0,0.003509998321533203,1,,,,0.0,0.0,0.0,{}
adaptive,Z005,SA_VNS_ADP_first_stage,1.0,0.0,0.003000020980834961,1,,,,0.0,0.0,0.0,{}
adaptive,Z013,TS_ADP_tabu_size,6.380225035879975,0.380225035879975,0.027227163314819336,6,,,,0.0,0.0,0.0,20
adaptive,Z013,VNS_ADP_neighborhood_change,2.3072230145481427,0.3072230145481429,0.030904293060302734,2,,,,0.0,0.0,0.0,{}
adaptive,Z013,CW_TS_ADP_first_stage,2.3072230145481427,0.3072230145481429,0.011515140533447266,2,,,,0.0,0.0,0.0,{}
adaptive,Z013,SA_VNS_ADP_first_stage,2.3072230145481427,0.3072230145481429,0.010509252548217773,2,,,,0.0,0.0,0.0,{}
adaptive,Z009,TS_ADP_tabu_size,2.025653403438924,0.02565340343892441,0.009514808654785156,2,,,,0.0,0.0,0.0,20
adaptive,Z009,VNS_ADP_neighborhood_change,1.0256534034389244,0.02565340343892441,0.012110233306884766,1,,,,0.0,0.0,0.0,{}
adaptive,Z009,CW_TS_ADP_first_stage,1.0256534034389244,0.02565340343892441,0.005519866943359375,1,,,,0.0,0.0,0.0,{}
adaptive,Z009,SA_VNS_ADP_first_stage,1.0256534034389244,0.02565340343892441,0.0045070648193359375,1,,,,0.0,0.0,0.0,{}
